"Nome","ano","total_views"
"Adele","2009",178267269
"Adele","2010",1081375359
"Adele","2011",1514030626
"Adele","2012",248712805
"Adele","2015",2237302517
"Adele","2016",390579070
"Ariana Grande","2013",657265716
"Ariana Grande","2014",2628277079
"Ariana Grande","2015",1159677528
"Ariana Grande","2016",2166828459
"Ariana Grande","2017",107020057
"Beyonce","2009",3115673000
"Beyonce","2010",193962532
"Beyonce","2011",1536122203
"Beyonce","2012",86524423
"Beyonce","2013",540441917
"Beyonce","2014",709087117
"Beyonce","2015",7201448
"Beyonce","2016",368836996
"Beyonce","2017",19197917
"Briney Spears","2009",2163089646
"Briney Spears","2011",670480472
"Briney Spears","2012",5424162
"Briney Spears","2013",379958326
"Briney Spears","2014",5171512
"Briney Spears","2015",179387585
"Briney Spears","2016",177504260
"Demi Lovato","2010",798225
"Demi Lovato","2011",208899413
"Demi Lovato","2012",331290312
"Demi Lovato","2013",1393606189
"Demi Lovato","2014",479836980
"Demi Lovato","2015",579985895
"Demi Lovato","2016",112471196
"Katty Perry","2008",743392000
"Katty Perry","2009",168795680
"Katty Perry","2010",1596372518
"Katty Perry","2011",1958641956
"Katty Perry","2012",1396613429
"Katty Perry","2013",2442380884
"Katty Perry","2014",2660445356
"Katty Perry","2015",22687810
"Katty Perry","2016",109537813
"Katty Perry","2017",208029343
"Lady Gaga","2009",1956583732
"Lady Gaga","2010",388087644
"Lady Gaga","2011",990529213
"Lady Gaga","2013",447604003
"Lady Gaga","2014",168611901
"Lady Gaga","2015",56035802
"Lady Gaga","2016",290960310
"Lady Gaga","2017",25682164
"Madonna","2012",42765966
"Madonna","2013",9626822
"Madonna","2015",303786649
"Madonna","2016",308042
"Rihanna","2009",2571361520
"Rihanna","2010",1780989526
"Rihanna","2011",2133070895
"Rihanna","2012",1534722088
"Rihanna","2013",1058995965
"Rihanna","2014",6640195
"Rihanna","2015",629952250
"Rihanna","2016",1315342441
"Taylor Swift","2009",1772342996
"Taylor Swift","2010",311283912
"Taylor Swift","2011",515939579
"Taylor Swift","2012",1149903116
"Taylor Swift","2013",784378458
"Taylor Swift","2014",4089928261
"Taylor Swift","2015",2059978725
"Taylor Swift","2016",182145945
"Taylor Swift","2017",248123406
